ID,FilmID, PayDate ,CusID,Amount
14994,350,2017-03-22 08:20:50.996 +0500,509,5.99
15965,756,2017-03-23 20:15:05.996 +0500,509,2.99
10265,734,2017-03-01 03:33:30.996 +0500,510,7.99
11996,596,2017-03-17 19:03:03.996 +0500,510,4.99
12317,18,2017-03-18 06:45:32.996 +0500,510,0.99
12406,952,2017-03-18 10:06:28.996 +0500,510,2.99
15065,103,2017-03-22 11:15:10.996 +0500,510,4.99
10231,235,2017-03-01 02:19:15.996 +0500,511,2.99
10429,850,2017-03-01 09:02:44.996 +0500,511,2.99
12110,654,2017-03-17 23:28:12.996 +0500,511,6.99
12920,553,2017-03-19 05:00:58.996 +0500,511,4.99
14213,84,2017-03-21 04:59:13.996 +0500,511,4.99
14302,284,2017-03-21 07:48:23.996 +0500,511,6.99
15172,515,2017-03-22 15:53:59.996 +0500,511,4.99
10232,127,2017-03-01 02:19:21.996 +0500,512,4.99
10670,34,2017-03-01 17:35:42.996 +0500,512,3.99
11818,48,2017-03-17 12:50:30.996 +0500,512,9.99
12957,480,2017-03-19 06:41:10.996 +0500,512,8.99
13156,167,2017-03-19 13:39:08.996 +0500,512,4.99
13771,493,2017-03-20 12:15:47.996 +0500,512,0.99
14288,127,2017-03-21 07:26:00.996 +0500,512,4.99
14870,468,2017-03-22 03:51:46.996 +0500,512,2.99
15153,234,2017-03-22 14:54:27.996 +0500,512,2.99
15265,382,2017-03-22 19:04:25.996 +0500,512,3.99
15317,505,2017-03-22 20:42:39.996 +0500,512,3.99
15733,911,2017-03-23 12:05:58.996 +0500,512,4.99
15990,710,2017-03-23 20:53:37.996 +0500,512,4.99
11081,833,2017-03-02 07:58:40.996 +0500,513,2.99
11165,447,2017-03-02 10:40:43.996 +0500,513,2.99
11407,753,2017-03-02 19:47:09.996 +0500,513,3.99
11755,758,2017-03-17 09:44:01.996 +0500,513,3.99
12559,8,2017-03-18 15:22:24.996 +0500,513,5.99
12784,99,2017-03-19 00:31:12.996 +0500,513,2.99
12807,504,2017-03-19 01:07:12.996 +0500,513,4.99
13596,106,2017-03-20 06:27:24.996 +0500,513,5.99
13690,814,2017-03-20 09:35:53.996 +0500,513,4.99
14844,30,2017-03-22 02:37:38.996 +0500,513,7.99
14875,854,2017-03-22 04:03:05.996 +0500,513,4.99
15035,75,2017-03-22 10:02:58.996 +0500,513,4.99
15289,229,2017-03-22 19:55:50.996 +0500,513,6.99
15545,184,2017-03-23 04:48:42.996 +0500,513,5.99
11675,292,2017-03-17 06:26:20.996 +0500,514,1.99
12067,438,2017-03-17 22:05:13.996 +0500,514,4.99
12293,133,2017-03-18 05:42:02.996 +0500,514,4.99
12302,167,2017-03-18 06:10:05.996 +0500,514,4.99
12578,206,2017-03-18 16:15:37.996 +0500,514,0.99
12752,786,2017-03-18 23:02:02.996 +0500,514,2.99
13344,960,2017-03-19 20:51:10.996 +0500,514,3.99
14052,850,2017-03-20 22:40:12.996 +0500,514,0.99
14386,746,2017-03-21 10:35:00.996 +0500,514,1.99
15451,51,2017-03-23 01:24:53.996 +0500,514,2.99
15776,9,2017-03-23 13:54:27.996 +0500,514,5.99
10716,746,2017-03-01 19:22:14.996 +0500,515,0.99
11451,169,2017-03-02 21:14:22.996 +0500,515,3.99
11572,768,2017-03-17 02:06:21.996 +0500,515,4.99
11691,555,2017-03-17 07:19:31.996 +0500,515,3.99
11937,643,2017-03-17 17:17:02.996 +0500,515,6.99
12416,828,2017-03-18 10:25:14.996 +0500,515,2.99
12486,655,2017-03-18 13:11:16.996 +0500,515,8.99
12889,956,2017-03-19 04:09:57.996 +0500,515,5.99
14072,521,2017-03-20 23:35:36.996 +0500,515,4.99
14378,176,2017-03-21 10:18:28.996 +0500,515,3.99
14414,382,2017-03-21 11:36:43.996 +0500,515,0.99
15274,771,2017-03-22 19:24:18.996 +0500,515,4.99
11926,457,2017-03-17 16:53:28.996 +0500,516,0.99
11939,727,2017-03-17 17:24:23.996 +0500,516,1.99
12535,646,2017-03-18 14:33:48.996 +0500,516,1.99
13276,135,2017-03-19 18:22:08.996 +0500,516,8.99
14932,488,2017-03-22 06:09:05.996 +0500,516,0.99
15526,635,2017-03-23 04:12:56.996 +0500,516,0.99
15701,646,2017-03-23 10:50:47.996 +0500,516,0.99
10358,666,2017-03-01 06:18:33.996 +0500,517,4.99
10433,330,2017-03-01 09:14:22.996 +0500,517,4.99
11684,930,2017-03-17 06:55:41.996 +0500,517,3.99
12705,509,2017-03-18 21:12:40.996 +0500,517,0.99
13396,906,2017-03-19 22:34:35.996 +0500,517,0.99
14190,914,2017-03-21 04:03:47.996 +0500,517,4.99
15559,385,2017-03-23 05:23:31.996 +0500,517,5.99
10751,716,2017-03-01 20:34:36.996 +0500,518,5.99
11433,1,2017-03-02 20:41:36.996 +0500,518,3.99
12450,754,2017-03-18 11:32:30.996 +0500,518,2.99
12681,345,2017-03-18 20:16:32.996 +0500,518,2.99
13065,411,2017-03-19 10:17:18.996 +0500,518,4.99
13539,683,2017-03-20 04:08:53.996 +0500,518,6.99
14088,263,2017-03-21 00:25:50.996 +0500,518,6.99
14149,739,2017-03-21 02:51:13.996 +0500,518,4.99
14980,593,2017-03-22 07:45:11.996 +0500,518,0.99
15434,956,2017-03-23 00:56:42.996 +0500,518,4.99
10697,684,2017-03-01 18:48:49.996 +0500,519,4.99
12648,775,2017-03-18 18:58:47.996 +0500,519,7.99
12924,833,2017-03-19 05:20:13.996 +0500,519,2.99
13647,720,2017-03-20 08:16:33.996 +0500,519,7.99
14182,528,2017-03-21 03:45:36.996 +0500,519,2.99
15347,823,2017-03-22 21:40:45.996 +0500,519,2.99
10530,706,2017-03-01 12:29:43.996 +0500,520,4.99
11566,875,2017-03-17 01:57:01.996 +0500,520,0.99
12517,638,2017-03-18 14:08:46.996 +0500,520,4.99
12628,705,2017-03-18 18:08:51.996 +0500,520,5.99
12647,72,2017-03-18 18:58:17.996 +0500,520,5.99
13311,850,2017-03-19 19:35:35.996 +0500,520,0.99
13438,380,2017-03-20 00:06:28.996 +0500,520,2.99
13659,789,2017-03-20 08:34:18.996 +0500,520,2.99
13746,818,2017-03-20 11:23:54.996 +0500,520,5.99
14372,426,2017-03-21 10:08:16.996 +0500,520,4.99
14509,118,2017-03-21 15:08:24.996 +0500,520,0.99
15465,79,2017-03-23 01:44:59.996 +0500,520,0.99
15492,286,2017-03-23 02:42:12.996 +0500,520,2.99
15948,95,2017-03-23 19:27:59.996 +0500,520,7.99
10587,658,2017-03-01 14:32:04.996 +0500,521,2.99
11625,155,2017-03-17 04:47:18.996 +0500,521,2.99
11967,254,2017-03-17 18:13:26.996 +0500,521,3.99
12082,753,2017-03-17 22:41:41.996 +0500,521,4.99
12530,234,2017-03-18 14:23:14.996 +0500,521,4.99
13527,967,2017-03-20 03:29:13.996 +0500,521,2.99
14423,630,2017-03-21 11:52:25.996 +0500,521,0.99
14551,110,2017-03-21 16:25:51.996 +0500,521,3.99
14738,730,2017-03-21 22:57:39.996 +0500,521,5.99
15170,460,2017-03-22 15:50:41.996 +0500,521,4.99
15329,414,2017-03-22 21:01:05.996 +0500,521,2.99
10411,424,2017-03-01 08:24:58.996 +0500,522,3.99
10675,141,2017-03-01 17:40:23.996 +0500,522,7.99
10821,438,2017-03-01 23:22:53.996 +0500,522,5.99
11696,835,2017-03-17 07:29:35.996 +0500,522,2.99
11830,812,2017-03-17 13:21:41.996 +0500,522,1.99
12494,842,2017-03-18 13:22:15.996 +0500,522,6.99
13605,972,2017-03-20 06:34:43.996 +0500,522,6.99
14467,328,2017-03-21 13:31:59.996 +0500,522,2.99
15921,50,2017-03-23 18:35:20.996 +0500,522,6.99
10470,17,2017-03-01 10:20:52.996 +0500,523,1.99
11827,673,2017-03-17 13:12:53.996 +0500,523,4.99
12288,962,2017-03-18 05:29:46.996 +0500,523,2.99
13133,357,2017-03-19 12:39:29.996 +0500,523,2.99
14766,167,2017-03-22 00:10:46.996 +0500,523,4.99
15040,705,2017-03-22 10:09:35.996 +0500,523,2.99
13626,130,2017-03-20 07:23:50.996 +0500,524,2.99
14046,512,2017-03-20 22:21:47.996 +0500,524,4.99
14178,471,2017-03-21 03:42:11.996 +0500,524,2.99
14366,873,2017-03-21 10:00:05.996 +0500,524,2.99
14680,976,2017-03-21 20:48:18.996 +0500,524,1.99
15206,851,2017-03-22 17:02:05.996 +0500,524,6.99
10496,91,2017-03-01 11:21:42.996 +0500,525,2.99
11406,550,2017-03-02 19:44:36.996 +0500,525,2.99
11660,890,2017-03-17 05:51:08.996 +0500,525,1.99
15159,949,2017-03-22 15:00:51.996 +0500,525,0.99
15623,658,2017-03-23 07:51:55.996 +0500,525,3.99
11046,456,2017-03-02 06:37:00.996 +0500,526,4.99
11503,327,2017-03-16 23:39:00.996 +0500,526,10.99
11612,83,2017-03-17 04:17:17.996 +0500,526,2.99
11702,724,2017-03-17 07:47:22.996 +0500,526,4.99
12607,461,2017-03-18 17:32:15.996 +0500,526,0.99
13224,678,2017-03-19 16:20:39.996 +0500,526,8.99
13580,966,2017-03-20 05:52:00.996 +0500,526,0.99
13617,884,2017-03-20 07:03:56.996 +0500,526,8.99
14487,564,2017-03-21 14:21:59.996 +0500,526,6.99
14590,578,2017-03-21 17:57:36.996 +0500,526,7.99
15168,707,2017-03-22 15:42:46.996 +0500,526,2.99
15395,631,2017-03-22 23:34:51.996 +0500,526,4.99
16043,846,2017-03-23 22:49:29.996 +0500,526,9.99
10486,536,2017-03-01 10:52:09.996 +0500,527,3.99
10613,949,2017-03-01 15:24:40.996 +0500,527,0.99
11013,656,2017-03-02 05:39:20.996 +0500,527,5.99
11150,474,2017-03-02 10:20:12.996 +0500,527,2.99
11624,132,2017-03-17 04:46:08.996 +0500,527,0.99
12136,859,2017-03-18 00:19:56.996 +0500,527,7.99
12513,6,2017-03-18 14:00:11.996 +0500,527,6.99
14352,271,2017-03-21 09:34:55.996 +0500,527,6.99
15144,121,2017-03-22 14:17:44.996 +0500,527,2.99
15552,948,2017-03-23 05:01:49.996 +0500,527,3.99
10673,600,2017-03-01 17:40:17.996 +0500,528,0.99
10880,99,2017-03-02 01:02:38.996 +0500,528,2.99
12818,675,2017-03-19 01:33:25.996 +0500,528,3.99
13518,78,2017-03-20 03:04:43.996 +0500,528,2.99
13600,95,2017-03-20 06:28:51.996 +0500,528,7.99
14148,351,2017-03-21 02:46:15.996 +0500,528,2.99
15880,556,2017-03-23 17:12:20.996 +0500,528,6.99
10361,71,2017-03-01 06:22:15.996 +0500,529,10.99
11862,572,2017-03-17 14:23:19.996 +0500,529,2.99
12356,110,2017-03-18 08:05:31.996 +0500,529,2.99
12622,62,2017-03-18 18:02:37.996 +0500,529,3.99
13011,435,2017-03-19 08:22:24.996 +0500,529,4.99
13132,380,2017-03-19 12:39:23.996 +0500,529,3.99
13797,626,2017-03-20 13:02:02.996 +0500,529,2.99
13946,778,2017-03-20 18:12:58.996 +0500,529,9.99
14449,141,2017-03-21 12:41:44.996 +0500,529,4.99
14764,281,2017-03-22 00:06:13.996 +0500,529,0.99
14970,117,2017-03-22 07:17:55.996 +0500,529,5.99
15305,146,2017-03-22 20:14:31.996 +0500,529,2.99
10504,735,2017-03-01 11:39:21.996 +0500,530,4.99
11326,382,2017-03-02 17:02:55.996 +0500,530,0.99
12220,219,2017-03-18 03:18:28.996 +0500,530,4.99
12387,788,2017-03-18 09:14:50.996 +0500,530,2.99
12649,703,2017-03-18 19:00:13.996 +0500,530,4.99
13998,858,2017-03-20 20:21:04.996 +0500,530,5.99
14707,641,2017-03-21 21:34:55.996 +0500,530,5.99
15066,595,2017-03-22 11:17:32.996 +0500,530,0.99
10920,682,2017-03-02 02:42:36.996 +0500,531,4.99
10941,461,2017-03-02 03:39:59.996 +0500,531,5.99
11026,777,2017-03-02 06:14:31.996 +0500,531,4.99
11265,846,2017-03-02 14:34:08.996 +0500,531,10.99
11666,56,2017-03-17 06:13:36.996 +0500,531,2.99
12923,305,2017-03-19 05:18:46.996 +0500,531,2.99
13300,184,2017-03-19 19:15:22.996 +0500,531,8.99
15360,424,2017-03-22 22:05:17.996 +0500,531,0.99
10286,111,2017-03-01 04:04:24.996 +0500,532,6.99
10712,265,2017-03-01 19:16:22.996 +0500,532,5.99
10945,806,2017-03-02 03:48:49.996 +0500,532,5.99
11251,471,2017-03-02 14:09:15.996 +0500,532,2.99
11318,521,2017-03-02 16:37:37.996 +0500,532,4.99
12061,30,2017-03-17 21:42:01.996 +0500,532,3.99
12295,361,2017-03-18 05:44:12.996 +0500,532,5.99
13038,481,2017-03-19 09:23:42.996 +0500,532,4.99
13192,215,2017-03-19 14:58:32.996 +0500,532,8.99
13254,748,2017-03-19 17:22:27.996 +0500,532,4.99
13908,800,2017-03-20 16:50:06.996 +0500,532,4.99
15180,52,2017-03-22 16:11:23.996 +0500,532,0.99
15414,157,2017-03-23 00:12:20.996 +0500,532,1.99
16014,730,2017-03-23 21:46:57.996 +0500,532,5.99
10380,481,2017-03-01 07:03:02.996 +0500,533,2.99
10614,51,2017-03-01 15:25:26.996 +0500,533,6.99
11524,71,2017-03-17 00:39:21.996 +0500,533,7.99
11758,2,2017-03-17 10:01:28.996 +0500,533,8.99
11918,468,2017-03-17 16:37:08.996 +0500,533,2.99
12602,436,2017-03-18 17:18:16.996 +0500,533,0.99
12655,189,2017-03-18 19:26:10.996 +0500,533,6.99
14263,570,2017-03-21 06:36:41.996 +0500,533,7.99
14800,777,2017-03-22 01:14:44.996 +0500,533,4.99
16006,54,2017-03-23 21:29:35.996 +0500,533,0.99
10465,958,2017-03-01 10:13:51.996 +0500,534,5.99
10725,980,2017-03-01 19:39:30.996 +0500,534,6.99
10796,458,2017-03-01 22:25:07.996 +0500,534,0.99
11180,793,2017-03-02 11:22:56.996 +0500,534,5.99
12305,975,2017-03-18 06:14:55.996 +0500,534,2.99
12691,819,2017-03-18 20:36:12.996 +0500,534,5.99
12798,922,2017-03-19 00:52:59.996 +0500,534,4.99
13294,34,2017-03-19 19:05:01.996 +0500,534,0.99
14816,890,2017-03-22 01:44:17.996 +0500,534,1.99
10322,338,2017-03-01 05:12:39.996 +0500,535,5.99
10353,317,2017-03-01 06:14:59.996 +0500,535,3.99
11736,917,2017-03-17 09:09:21.996 +0500,535,8.99
11855,236,2017-03-17 14:11:33.996 +0500,535,7.99
12168,626,2017-03-18 01:32:18.996 +0500,535,2.99
12233,39,2017-03-18 03:45:20.996 +0500,535,0.99
12673,914,2017-03-18 19:50:22.996 +0500,535,4.99
12732,728,2017-03-18 22:26:16.996 +0500,535,0.99
12750,813,2017-03-18 23:01:05.996 +0500,535,1.99
13631,227,2017-03-20 07:36:03.996 +0500,535,4.99
13852,17,2017-03-20 15:13:49.996 +0500,535,0.99
14522,456,2017-03-21 15:30:00.996 +0500,535,4.99
15075,421,2017-03-22 11:33:18.996 +0500,535,5.99
15287,69,2017-03-22 19:48:03.996 +0500,535,6.99
16017,143,2017-03-23 21:55:37.996 +0500,535,0.99
11473,135,2017-03-02 22:20:29.996 +0500,536,6.99
11826,399,2017-03-17 13:12:12.996 +0500,536,2.99
11977,334,2017-03-17 18:29:41.996 +0500,536,4.99
12052,20,2017-03-17 21:25:28.996 +0500,536,8.99
13505,203,2017-03-20 02:34:23.996 +0500,536,4.99
15130,518,2017-03-22 13:32:58.996 +0500,536,7.99
15978,971,2017-03-23 20:36:44.996 +0500,536,8.99
15979,816,2017-03-23 20:36:52.996 +0500,536,0.99
12984,915,2017-03-19 07:35:17.996 +0500,537,4.99
13885,702,2017-03-20 16:00:35.996 +0500,537,4.99
14010,207,2017-03-20 20:58:12.996 +0500,537,4.99
14506,981,2017-03-21 15:00:53.996 +0500,537,0.99
14670,942,2017-03-21 20:22:37.996 +0500,537,0.99
15149,672,2017-03-22 14:36:32.996 +0500,537,2.99
15832,321,2017-03-23 15:50:01.996 +0500,537,8.99
10701,863,2017-03-01 18:56:43.996 +0500,538,3.99
10732,617,2017-03-01 19:53:44.996 +0500,538,5.99
10962,426,2017-03-02 04:16:39.996 +0500,538,4.99
12089,141,2017-03-17 22:48:55.996 +0500,538,5.99
13544,11,2017-03-20 04:12:52.996 +0500,538,1.99
13770,222,2017-03-20 12:14:20.996 +0500,538,4.99
14572,306,2017-03-21 17:12:57.996 +0500,538,2.99
14591,747,2017-03-21 17:58:35.996 +0500,538,0.99
15343,568,2017-03-22 21:29:51.996 +0500,538,6.99
10922,987,2017-03-02 02:43:06.996 +0500,539,3.99
12848,621,2017-03-19 02:33:37.996 +0500,539,2.99
13615,406,2017-03-20 06:57:19.996 +0500,539,2.99
13778,521,2017-03-20 12:32:10.996 +0500,539,5.99
15356,984,2017-03-22 21:52:45.996 +0500,539,2.99
10924,129,2017-03-02 02:48:45.996 +0500,540,8.99
11198,638,2017-03-02 12:13:41.996 +0500,540,3.99
11324,637,2017-03-02 16:59:43.996 +0500,540,4.99
11432,214,2017-03-02 20:38:27.996 +0500,540,6.99
12058,532,2017-03-17 21:36:07.996 +0500,540,8.99
12201,804,2017-03-18 02:42:32.996 +0500,540,4.99
12300,706,2017-03-18 06:04:40.996 +0500,540,6.99
14910,281,2017-03-22 05:19:18.996 +0500,540,0.99
15079,993,2017-03-22 11:38:22.996 +0500,540,2.99
15953,815,2017-03-23 19:42:12.996 +0500,540,3.99
10306,619,2017-03-01 04:47:44.996 +0500,541,5.99
11273,743,2017-03-02 14:49:21.996 +0500,541,0.99
12306,843,2017-03-18 06:16:21.996 +0500,541,4.99
12395,439,2017-03-18 09:34:56.996 +0500,541,4.99
12894,1000,2017-03-19 04:17:54.996 +0500,541,7.99
13239,725,2017-03-19 16:50:39.996 +0500,541,4.99
13640,751,2017-03-20 07:51:19.996 +0500,541,0.99
14938,90,2017-03-22 06:21:05.996 +0500,541,6.99
15071,91,2017-03-22 11:27:09.996 +0500,541,4.99
15141,51,2017-03-22 14:10:15.996 +0500,541,3.99
15223,489,2017-03-22 17:42:05.996 +0500,541,1.99
15421,1,2017-03-23 00:25:03.996 +0500,541,0.99
15924,247,2017-03-23 18:37:25.996 +0500,541,1.99
10280,319,2017-03-01 03:55:41.996 +0500,542,4.99
11583,26,2017-03-17 02:36:39.996 +0500,542,0.99
11903,266,2017-03-17 16:06:11.996 +0500,542,2.99
12819,247,2017-03-19 01:33:31.996 +0500,542,0.99
13447,64,2017-03-20 00:38:02.996 +0500,542,0.99
14982,506,2017-03-22 07:49:21.996 +0500,542,9.99
10257,525,2017-03-01 03:18:09.996 +0500,543,0.99
10520,961,2017-03-01 12:14:24.996 +0500,543,4.99
11241,798,2017-03-02 13:57:50.996 +0500,543,9.99
11681,280,2017-03-17 06:41:56.996 +0500,543,2.99
13187,423,2017-03-19 14:53:14.996 +0500,543,0.99
15281,870,2017-03-22 19:38:52.996 +0500,543,1.99
15785,382,2017-03-23 14:14:53.996 +0500,543,1.99
10735,885,2017-03-01 19:58:11.996 +0500,544,0.99
11401,391,2017-03-02 19:33:32.996 +0500,544,3.99
11766,657,2017-03-17 10:27:06.996 +0500,544,2.99
12640,374,2017-03-18 18:43:15.996 +0500,544,3.99
14142,323,2017-03-21 02:36:09.996 +0500,544,4.99
14498,865,2017-03-21 14:39:10.996 +0500,544,4.99
14651,879,2017-03-21 19:59:35.996 +0500,544,8.99
14981,274,2017-03-22 07:47:31.996 +0500,544,2.99
15219,729,2017-03-22 17:28:57.996 +0500,544,6.99
15605,692,2017-03-23 07:17:13.996 +0500,544,4.99
10931,720,2017-03-02 03:13:25.996 +0500,545,2.99
11760,136,2017-03-17 10:12:48.996 +0500,545,2.99
12098,117,2017-03-17 23:06:57.996 +0500,545,4.99
12349,912,2017-03-18 07:52:08.996 +0500,545,2.99
12667,21,2017-03-18 19:40:11.996 +0500,545,10.99
12800,57,2017-03-19 00:55:37.996 +0500,545,2.99
13595,147,2017-03-20 06:22:53.996 +0500,545,4.99
15585,262,2017-03-23 06:23:48.996 +0500,545,0.99
15998,272,2017-03-23 21:09:35.996 +0500,545,4.99
10370,949,2017-03-01 06:46:30.996 +0500,546,0.99
11352,606,2017-03-02 17:58:05.996 +0500,546,5.99
11797,253,2017-03-17 11:45:47.996 +0500,546,4.99
12591,158,2017-03-18 16:45:07.996 +0500,546,2.99
13850,665,2017-03-20 15:11:29.996 +0500,546,5.99
14797,251,2017-03-22 01:09:50.996 +0500,546,4.99
14829,788,2017-03-22 02:04:03.996 +0500,546,2.99
14929,913,2017-03-22 06:01:04.996 +0500,546,3.99
15565,15,2017-03-23 05:41:35.996 +0500,546,4.99
10903,592,2017-03-02 02:10:25.996 +0500,547,2.99
10980,31,2017-03-02 04:45:58.996 +0500,547,4.99
11170,294,2017-03-02 10:50:19.996 +0500,547,5.99
11361,249,2017-03-02 18:15:00.996 +0500,547,0.99
12579,663,2017-03-18 16:16:15.996 +0500,547,0.99
12943,857,2017-03-19 06:14:52.996 +0500,547,2.99
13307,484,2017-03-19 19:27:10.996 +0500,547,2.99
14510,408,2017-03-21 15:13:07.996 +0500,547,9.99
14884,648,2017-03-22 04:25:34.996 +0500,547,4.99
10318,196,2017-03-01 05:05:19.996 +0500,548,0.99
12860,170,2017-03-19 02:53:07.996 +0500,548,5.99
13691,147,2017-03-20 09:36:05.996 +0500,548,3.99
13730,294,2017-03-20 10:45:35.996 +0500,548,7.99
14188,981,2017-03-21 04:00:30.996 +0500,548,0.99
14723,604,2017-03-21 22:20:58.996 +0500,548,6.99
10281,233,2017-03-01 03:56:59.996 +0500,549,0.99
11737,897,2017-03-17 09:10:34.996 +0500,549,4.99
11878,57,2017-03-17 14:52:18.996 +0500,549,2.99
12634,232,2017-03-18 18:26:40.996 +0500,549,2.99
12747,888,2017-03-18 22:56:48.996 +0500,549,4.99
14434,452,2017-03-21 12:09:12.996 +0500,549,0.99
11246,782,2017-03-02 14:02:22.996 +0500,550,2.99
11320,738,2017-03-02 16:41:54.996 +0500,550,0.99
11969,145,2017-03-17 18:18:03.996 +0500,550,4.99
12063,252,2017-03-17 21:53:14.996 +0500,550,2.99
12077,785,2017-03-17 22:27:40.996 +0500,550,4.99
13114,946,2017-03-19 11:55:58.996 +0500,550,10.99
14071,541,2017-03-20 23:30:22.996 +0500,550,2.99
14127,989,2017-03-21 02:01:58.996 +0500,550,4.99
14375,551,2017-03-21 10:15:01.996 +0500,550,6.99
14687,69,2017-03-21 21:00:42.996 +0500,550,4.99
15431,715,2017-03-23 00:55:13.996 +0500,550,9.99
15883,613,2017-03-23 17:13:22.996 +0500,550,0.99
15977,231,2017-03-23 20:35:36.996 +0500,550,4.99
11380,233,2017-03-02 18:45:58.996 +0500,551,0.99
11883,49,2017-03-17 15:09:54.996 +0500,551,2.99
12208,444,2017-03-18 02:53:51.996 +0500,551,4.99
12868,882,2017-03-19 03:15:45.996 +0500,551,0.99
13439,773,2017-03-20 00:10:42.996 +0500,551,3.99
14420,547,2017-03-21 11:44:41.996 +0500,551,0.99
14609,268,2017-03-21 18:25:52.996 +0500,551,4.99
14633,462,2017-03-21 19:19:36.996 +0500,551,2.99
14833,428,2017-03-22 02:13:44.996 +0500,551,2.99
15377,746,2017-03-22 22:50:59.996 +0500,551,4.99
15390,101,2017-03-22 23:25:51.996 +0500,551,6.99
11146,545,2017-03-02 10:13:58.996 +0500,552,1.99
11205,941,2017-03-02 12:25:20.996 +0500,552,4.99
11300,665,2017-03-02 16:06:08.996 +0500,552,7.99
12433,385,2017-03-18 11:06:15.996 +0500,552,4.99
12880,743,2017-03-19 03:55:43.996 +0500,552,2.99
13574,520,2017-03-20 05:39:05.996 +0500,552,2.99
13693,206,2017-03-20 09:40:08.996 +0500,552,0.99
14724,778,2017-03-21 22:22:13.996 +0500,552,4.99
15700,645,2017-03-23 10:49:47.996 +0500,552,2.99
11710,133,2017-03-17 07:58:10.996 +0500,553,4.99
13972,367,2017-03-20 19:20:43.996 +0500,553,2.99
15042,831,2017-03-22 10:16:03.996 +0500,553,4.99
15506,416,2017-03-23 03:16:50.996 +0500,553,0.99
10612,65,2017-03-01 15:23:57.996 +0500,554,6.99
10829,37,2017-03-01 23:45:32.996 +0500,554,7.99
11589,763,2017-03-17 02:56:48.996 +0500,554,9.99
11873,875,2017-03-17 14:43:05.996 +0500,554,0.99
12010,239,2017-03-17 19:46:20.996 +0500,554,8.99
12014,387,2017-03-17 19:58:10.996 +0500,554,0.99
13139,455,2017-03-19 13:00:36.996 +0500,554,4.99
14015,690,2017-03-20 21:16:09.996 +0500,554,2.99
14098,1,2017-03-21 00:58:58.996 +0500,554,3.99
14469,427,2017-03-21 13:35:50.996 +0500,554,0.99
14626,232,2017-03-21 19:04:10.996 +0500,554,2.99
15690,456,2017-03-23 10:21:56.996 +0500,554,4.99
10921,395,2017-03-02 02:42:59.996 +0500,555,3.99
11168,103,2017-03-02 10:48:08.996 +0500,555,4.99
11718,804,2017-03-17 08:13:08.996 +0500,555,4.99
11747,232,2017-03-17 09:31:57.996 +0500,555,2.99
12091,467,2017-03-17 22:51:16.996 +0500,555,4.99
12150,828,2017-03-18 00:42:21.996 +0500,555,2.99
12182,67,2017-03-18 01:58:45.996 +0500,555,2.99
12388,875,2017-03-18 09:16:35.996 +0500,555,2.99
12883,215,2017-03-19 04:02:13.996 +0500,555,4.99
15102,503,2017-03-22 12:27:24.996 +0500,555,6.99
10518,971,2017-03-01 12:12:34.996 +0500,556,6.99
11466,738,2017-03-02 22:15:12.996 +0500,556,1.99
11804,232,2017-03-17 12:11:11.996 +0500,556,3.99
12045,103,2017-03-17 21:09:12.996 +0500,556,4.99
14176,966,2017-03-21 03:37:49.996 +0500,556,2.99
15568,220,2017-03-23 05:52:35.996 +0500,556,2.99
11181,687,2017-03-02 11:23:29.996 +0500,557,0.99
12555,970,2017-03-18 15:17:48.996 +0500,557,1.99
12789,526,2017-03-19 00:44:45.996 +0500,557,2.99
13540,829,2017-03-20 04:09:49.996 +0500,557,2.99
13794,464,2017-03-20 12:53:58.996 +0500,557,2.99
15236,896,2017-03-22 18:12:53.996 +0500,557,0.99
15570,873,2017-03-23 05:53:21.996 +0500,557,5.99
15914,163,2017-03-23 18:17:52.996 +0500,557,0.99
